LIONEL MESSI,93,85,92,91,95,34,65
PAULO DYBALA,87,84,86,86,90,40,60
ANGEL DI MARÍA,87,83,81,86,87,48,69
LAUTARO MARTÍNEZ,85,84,81,72,85,48,84
ALEJANDRO GÓMEZ,85,87,78,84,87,39,55
MARCOS ACUÑA,84,76,74,82,87,79,82
EMILIANO MARTÍNEZ,84,85,83,82,85,58,83
ANGEL CORREA,83,85,83,78,87,49,74
RODRIGO JAVIER DE PAUL,82,78,76,80,82,71,79
NICOLAS TAGLIAFICO,82,80,55,73,76,81,81
CRISTIAN ROMERO,82,76,46,52,61,83,84
LEANDRO PAREDES,81,66,71,83,79,76,79
NICOLAS OTAMENDI,81,63,57,62,59,83,81
GERÓNIMO RULLI,80,80,79,78,80,54,79
WALTER BENÍTEZ,80,80,79,72,83,48,80
FRANCO ARMANI,80,78,76,67,85,43,79
EMILIANO BUENDÍA,79,73,73,80,81,64,67
NAHUEL GUZMAN,79,78,77,71,79,51,81
LISANDRO MARTÍNEZ,79,71,58,73,76,79,80
MATÍAS SUAREZ,79,79,77,77,83,44,75
EZEQUIEL AVILA,79,81,81,65,78,44,83
LUIS MIGUEL RODRÍGUEZ,79,68,82,76,83,43,70
MARCOS SENESI,79,61,39,63,71,81,78
CRISTIAN PAVÓN,78,90,76,74,79,49,73
GONZALO MONTIEL,78,86,53,70,74,73,81
CRISTIAN ANSALDI,78,77,64,76,77,72,70
ERIK LAMELA,78,70,77,79,81,53,68
SERGIO AGÜERO,87,71,89,75,87,33,69
LUCAS OCAMPOS,83,81,84,78,83,63,84
MAURO ICARDI,83,69,83,65,77,36,69
ÉVER BANEGA,82,62,75,84,82,76,71
GIOVANI LO CELSO,81,75,76,82,83,69,73
AGUSTÍN MARCHESÍN,81,82,77,76,83,54,80
JUAN MUSSO,81,82,78,73,86,44,82
JOAQUÍN CORREA,81,84,75,77,85,39,69
GONZALO HIGUAÍN,81,58,84,71,78,29,71
ROBERTO PEREYRA,80,76,74,79,81,68,73
ESTEBAN ANDRADA,80,76,79,82,83,44,81
EDUARDO SALVIO,80,86,76,73,84,57,68
ENZO PÉREZ,80,68,66,77,77,77,78
