LUKA MODRIĆ,87,73,76,89,88,72,66
MARCELO BROZOVIĆ,84,69,74,80,79,79,78
MATEO KOVAČIĆ,83,70,69,83,88,69,70
ANDREJ KRAMARIĆ,83,71,86,76,86,30,71
DOMINIK LIVAKOVIĆ,82,81,78,74,85,56,80
ANTE REBIĆ,82,86,83,75,81,48,80
IVAN RAKITIĆ,82,57,79,85,78,75,69
IVAN PERIŠIĆ,81,81,79,76,79,64,74
NIKOLA VLAŠIĆ,80,83,77,78,82,48,71
ŠIME VRSALJKO,80,79,55,73,74,78,77
MARIO PAŠALIĆ,78,64,75,75,77,67,76
DOMAGOJ VIDA,78,73,40,58,60,80,81
DUJE ĆALETA-CAR,78,59,39,60,62,79,82
ANTE BUDIMIR,78,65,78,48,73,35,77
MISLAV ORŠIĆ,77,90,82,71,77,56,62
BORNA SOSA,77,79,43,75,75,71,69
