KYLIAN MBAPPÉ,91,97,88,80,92,36,77
N'GOLO KANTÉ,90,78,66,75,82,87,83
KARIM BENZEMA,89,76,86,81,87,39,77
PAUL POGBA,87,71,81,86,86,65,83
HUGO LLORIS,87,88,83,65,90,61,84
RAPHAËL VARANE,86,82,49,64,65,87,82
KINGSLEY COMAN,86,93,76,79,88,30,60
ANTOINE GRIEZMANN,85,80,84,84,87,52,72
WISSAM BEN YEDDER,84,82,84,77,87,39,70
THEO HERNÁNDEZ,84,93,71,76,81,77,82
MIKE MAIGNAN,84,83,81,85,86,50,84
LUCAS DIGNE,84,79,69,80,80,80,76
NABIL FEKIR,84,83,83,82,87,38,79
FERLAND MENDY,83,92,64,76,79,78,84
THOMAS LEMAR,83,82,76,82,86,59,63
LUCAS HERNÁNDEZ,83,77,54,68,71,84,79
PRESNEL KIMPEMBE,83,81,42,68,70,83,86
OUSMANE DEMBÉLÉ,83,93,77,77,86,36,56
JULES KOUNDÉ,83,81,45,64,72,84,78
ALPHONSE AREOLA,82,85,79,76,85,55,80
TANGUY NDOMBELE,82,71,72,81,88,69,72
ALEXANDRE LACAZETTE,82,75,82,74,82,44,72
DAYOT UPAMECANO,82,81,43,62,68,81,81
CLÉMENT LENGLET,82,72,45,67,66,83,79
JORDAN VERETOUT,81,76,75,80,80,76,79
